No,商品名（全角）,商品名（詳細）<自動>,商品名（半角）,商品名（フリガナ）,自社商品カテゴリ,取扱品目コード,JICFS分類コード,GPCコード,商品グループコード,品番（自社シリーズ）,型番（自社SKU),サイズ,GTIN（JANコード）,発売日,販売価格,原価,素材
139,ＤＩＥＧＯ’－Ⅱ　ＡＴＥＬＩＥＲ　ＳＨＩＲＴ　ＣＯＡＴ＿ＷＨ,ＴＯＫＩＡＲＩ ＤＩＥＧＯ’－Ⅱ　ＡＴＥＬＩＥＲ　ＳＨＩＲＴ　ＣＯＡＴ＿ＷＨ ディエゴカンクリーニホワイト TKR-044-Ⅱ-WH-B-F 1枚,DIEGO'-Ⅱ ATELIER SHIRT COAT_WH,ディエゴカンクリーニホワイト,シャツ,501,510311,10001352,GTKR-044-Ⅱ,TKR-044-Ⅱ-WH-B,TKR-044-Ⅱ-WH-B-F,F,4582796681398,2023/10/29,"¥49,800","¥15,630",FM76410 co100%
140,‘ＣＨＡＰＬＩＮ’　ＷＯＯＬ　ＤＥＦＯＲＭＥＲ　ＴＲＯＵＳＥＲＳ＿ＢＫ,ＴＯＫＩＡＲＩ ‘ＣＨＡＰＬＩＮ’　ＷＯＯＬ　ＤＥＦＯＲＭＥＲ　ＴＲＯＵＳＥＲＳ＿ＢＫ チャップリン TKR-045-F 1枚,‘CHAPLIN’ WOOL DEFORMER TROUSERS_BK,チャップリン,パンツ,501,510309,10001335,GTKR-045,TKR-045,TKR-045-F,F,4582796681404,2023/10/26,"¥59,800","¥20,262",WOOL 100%
130,ＰＨＡＮＴＯＭ’　ＬＯＮＧ　ＨＩＧＨＮＥＣＫ　ＳＨＩＲＴ＿ＢＫ,ＴＯＫＩＡＲＩ ＰＨＡＮＴＯＭ’　ＬＯＮＧ　ＨＩＧＨＮＥＣＫ　ＳＨＩＲＴ＿ＢＫ ファントム TKR-042-BK-1 1枚,PHANTOM' LONG HIGHNECK SHIRT_BK,ファントム,シャツ,501,510311,10001352,GTKR-042,TKR-042-BK,TKR-042-BK-1,1,4582796681305,2023/9/27,"¥49,800","¥12,830",FM12841
131,ＰＨＡＮＴＯＭ’　ＬＯＮＧ　ＨＩＧＨＮＥＣＫ　ＳＨＩＲＴ＿ＢＫ,ＴＯＫＩＡＲＩ ＰＨＡＮＴＯＭ’　ＬＯＮＧ　ＨＩＧＨＮＥＣＫ　ＳＨＩＲＴ＿ＢＫ ファントム TKR-042-BK-2 1枚,PHANTOM' LONG HIGHNECK SHIRT_BK,ファントム,シャツ,501,510311,10001352,GTKR-042,TKR-042-BK,TKR-042-BK-2,2,4582796681312,2023/9/27,"¥49,800","¥12,830",FM12841
120,ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＢＫ,ＴＯＫＩＡＲＩ ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＢＫ ミシマブラック TKR-039-BK-1 1枚,MISHIMA' STARCHED BOSAM CLASSIC SHIRT-BK,ミシマブラック,シャツ,501,510311,10001352,GTKR-039,TKR-039-BK,TKR-039-BK-1,1,4582796681206,2023/9/1,"¥38,500","¥11,033",FM6009/COTTON100%
121,ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＢＫ,ＴＯＫＩＡＲＩ ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＢＫ ミシマブラック TKR-039-BK-2 1枚,MISHIMA' STARCHED BOSAM CLASSIC SHIRT-BK,ミシマブラック,シャツ,501,510311,10001352,GTKR-039,TKR-039-BK,TKR-039-BK-2,2,4582796681213,2023/9/1,"¥38,500","¥11,033",FM6009/COTTON100%
126,ＲＥＩ’　ＳＱＵＡＲＥ　ＰＩＮＴＵＣＫ　ＢＯＺＡＭ　ＳＨＩＲＴ－ＢＫ,ＴＯＫＩＡＲＩ ＲＥＩ’　ＳＱＵＡＲＥ　ＰＩＮＴＵＣＫ　ＢＯＺＡＭ　ＳＨＩＲＴ－ＢＫ レイブラック TKR-040-BK-1 1枚,REI' SQUARE PINTUCK BOZAM SHIRT-BK,レイブラック,シャツ,501,510311,10001352,GTKR-040,TKR-040-BK,TKR-040-BK-1,1,4582796681268,2023/9/1,"¥35,800","¥9,933",FM6009/COTTON100%
127,ＲＥＩ’　ＳＱＵＡＲＥ　ＰＩＮＴＵＣＫ　ＢＯＺＡＭ　ＳＨＩＲＴ－ＢＫ,ＴＯＫＩＡＲＩ ＲＥＩ’　ＳＱＵＡＲＥ　ＰＩＮＴＵＣＫ　ＢＯＺＡＭ　ＳＨＩＲＴ－ＢＫ レイブラック TKR-040-BK-2 1枚,REI' SQUARE PINTUCK BOZAM SHIRT-BK,レイブラック,シャツ,501,510311,10001352,GTKR-040,TKR-040-BK,TKR-040-BK-2,2,4582796681275,2023/9/1,"¥35,800","¥9,933",FM6009/COTTON100%
129,ＲＥＩ’　ＳＱＵＡＲＥ　ＰＩＮＴＵＣＫ　ＢＯＺＡＭ　ＬＯＮＧ　ＳＨＩＲＴ－ＢＫ,ＴＯＫＩＡＲＩ ＲＥＩ’　ＳＱＵＡＲＥ　ＰＩＮＴＵＣＫ　ＢＯＺＡＭ　ＬＯＮＧ　ＳＨＩＲＴ－ＢＫ レイロングブラック TKR-041-BK-F 1枚,REI' SQUARE PINTUCK BOZAM LONG SHIRT-BK,レイロングブラック,シャツ,501,510311,10001352,GTKR-041,TKR-041-BK,TKR-041-BK-F,F,4582796681299,2023/9/1,"¥39,800","¥11,033",FM6009/COTTON100%
93,ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン,ＴＯＫＩＡＲＩ ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン ヒカルホワイト TKR-036-Ⅱ-WH-0 1枚,HIKARU' REGULAR SHIRT_WH(貝ボタン,ヒカルホワイト,シャツ,501,510311,10001352,GTKR-036-Ⅱ,TKR-036-Ⅱ-WH,TKR-036-Ⅱ-WH-0,0,4582796680933,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
94,ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン,ＴＯＫＩＡＲＩ ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン ヒカルホワイト TKR-036-Ⅱ-WH-1 1枚,HIKARU' REGULAR SHIRT_WH(貝ボタン,ヒカルホワイト,シャツ,501,510311,10001352,GTKR-036-Ⅱ,TKR-036-Ⅱ-WH,TKR-036-Ⅱ-WH-1,1,4582796680940,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
95,ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン,ＴＯＫＩＡＲＩ ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン ヒカルホワイト TKR-036-Ⅱ-WH-2 1枚,HIKARU' REGULAR SHIRT_WH(貝ボタン,ヒカルホワイト,シャツ,501,510311,10001352,GTKR-036-Ⅱ,TKR-036-Ⅱ-WH,TKR-036-Ⅱ-WH-2,2,4582796680957,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
105,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ ソウエツホワイト TKR-037-Ⅱ-WH-0 1枚,SOETSU' STAND COLLAR SHIRT_WH,ソウエツホワイト,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-WH,TKR-037-Ⅱ-WH-0,0,4582796681053,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
106,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ ソウエツホワイト TKR-037-Ⅱ-WH-1 1枚,SOETSU' STAND COLLAR SHIRT_WH,ソウエツホワイト,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-WH,TKR-037-Ⅱ-WH-1,1,4582796681060,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
107,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ ソウエツホワイト TKR-037-Ⅱ-WH-2 1枚,SOETSU' STAND COLLAR SHIRT_WH,ソウエツホワイト,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-WH,TKR-037-Ⅱ-WH-2,2,4582796681077,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
108,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン ソウエツホワイト TKR-037-Ⅱ-WH-B-0 1枚,SOETSU' STAND COLLAR SHIRT_WH(貝ボタン,ソウエツホワイト,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-WH-B,TKR-037-Ⅱ-WH-B-0,0,4582796681084,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
109,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン ソウエツホワイト TKR-037-Ⅱ-WH-B-1 1枚,SOETSU' STAND COLLAR SHIRT_WH(貝ボタン,ソウエツホワイト,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-WH-B,TKR-037-Ⅱ-WH-B-1,1,4582796681091,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
110,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＷＨ（貝ボタン ソウエツホワイト TKR-037-Ⅱ-WH-B-2 1枚,SOETSU' STAND COLLAR SHIRT_WH(貝ボタン,ソウエツホワイト,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-WH-B,TKR-037-Ⅱ-WH-B-2,2,4582796681107,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
111,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＢＫ,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＢＫ ソウエツブラック TKR-037-Ⅱ-BK-0 1枚,SOETSU' STAND COLLAR SHIRT_BK,ソウエツブラック,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-BK,TKR-037-Ⅱ-BK-0,0,4582796681114,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
112,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＢＫ,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＢＫ ソウエツブラック TKR-037-Ⅱ-BK-1 1枚,SOETSU' STAND COLLAR SHIRT_BK,ソウエツブラック,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-BK,TKR-037-Ⅱ-BK-1,1,4582796681121,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
113,ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＢＫ,ＴＯＫＩＡＲＩ ＳＯＥＴＳＵ’　ＳＴＡＮＤ　ＣＯＬＬＡＲ　ＳＨＩＲＴ＿ＢＫ ソウエツブラック TKR-037-Ⅱ-BK-2 1枚,SOETSU' STAND COLLAR SHIRT_BK,ソウエツブラック,シャツ,501,510311,10001352,GTKR-037-Ⅱ,TKR-037-Ⅱ-BK,TKR-037-Ⅱ-BK-2,2,4582796681138,2023/4/28,"¥29,800","¥9,933",FM82703/LINEN100%
122,ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＷＨ,ＴＯＫＩＡＲＩ ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＷＨ ミシマホワイト TKR-039-Ⅱ-WH-1 1枚,MISHIMA' STARCHED BOSAM CLASSIC SHIRT-WH,ミシマホワイト,シャツ,501,510311,10001352,GTKR-039-Ⅱ,TKR-039-Ⅱ-WH,TKR-039-Ⅱ-WH-1,1,4582796681220,2023/4/28,"¥39,800","¥12,030",FM82703/LINEN100%
123,ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＷＨ,ＴＯＫＩＡＲＩ ＭＩＳＨＩＭＡ’　ＳＴＡＲＣＨＥＤ　ＢＯＳＡＭ　ＣＬＡＳＳＩＣ　ＳＨＩＲＴ－ＷＨ ミシマホワイト TKR-039-Ⅱ-WH-2 1枚,MISHIMA' STARCHED BOSAM CLASSIC SHIRT-WH,ミシマホワイト,シャツ,501,510311,10001352,GTKR-039-Ⅱ,TKR-039-Ⅱ-WH,TKR-039-Ⅱ-WH-2,2,4582796681237,2023/4/28,"¥39,800","¥12,030",FM82703/LINEN100%
74,ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＷＨ,ＴＯＫＩＡＲＩ ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＷＨ ギャザーシャツホワイト TKR-033-Ⅱ-WH-0 1枚,GATHER SHIRT / TOBARI_WH,ギャザーシャツホワイト,シャツ,501,510311,10001352,GTKR-033-Ⅱ,TKR-033-Ⅱ-WH,TKR-033-Ⅱ-WH-0,0,4582796680742,2023/2/4,"¥25,800","¥8,833",FM6000/COTTON100%
75,ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＷＨ,ＴＯＫＩＡＲＩ ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＷＨ ギャザーシャツホワイト TKR-033-Ⅱ-WH-1 1枚,GATHER SHIRT / TOBARI_WH,ギャザーシャツホワイト,シャツ,501,510311,10001352,GTKR-033-Ⅱ,TKR-033-Ⅱ-WH,TKR-033-Ⅱ-WH-1,1,4582796680759,2023/2/4,"¥25,800","¥8,833",FM6000/COTTON100%
76,ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＷＨ,ＴＯＫＩＡＲＩ ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＷＨ ギャザーシャツホワイト TKR-033-Ⅱ-WH-2 1枚,GATHER SHIRT / TOBARI_WH,ギャザーシャツホワイト,シャツ,501,510311,10001352,GTKR-033-Ⅱ,TKR-033-Ⅱ-WH,TKR-033-Ⅱ-WH-2,2,4582796680766,2023/2/4,"¥25,800","¥8,833",FM6000/COTTON100%
77,ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＢＫ,ＴＯＫＩＡＲＩ ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＢＫ ギャザーシャツブラック TKR-033-Ⅱ-BK-0 1枚,GATHER SHIRT / TOBARI_BK,ギャザーシャツブラック,シャツ,501,510311,10001352,GTKR-033-Ⅱ,TKR-033-Ⅱ-BK,TKR-033-Ⅱ-BK-0,0,4582796680773,2023/2/4,"¥25,800","¥8,063",FM6009/COTTON100%
78,ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＢＫ,ＴＯＫＩＡＲＩ ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＢＫ ギャザーシャツブラック TKR-033-Ⅱ-BK-1 1枚,GATHER SHIRT / TOBARI_BK,ギャザーシャツブラック,シャツ,501,510311,10001352,GTKR-033-Ⅱ,TKR-033-Ⅱ-BK,TKR-033-Ⅱ-BK-1,1,4582796680780,2023/2/4,"¥25,800","¥8,063",FM6009/COTTON100%
79,ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＢＫ,ＴＯＫＩＡＲＩ ＧＡＴＨＥＲ　ＳＨＩＲＴ　／　ＴＯＢＡＲＩ＿ＢＫ ギャザーシャツブラック TKR-033-Ⅱ-BK-2 1枚,GATHER SHIRT / TOBARI_BK,ギャザーシャツブラック,シャツ,501,510311,10001352,GTKR-033-Ⅱ,TKR-033-Ⅱ-BK,TKR-033-Ⅱ-BK-2,2,4582796680797,2023/2/4,"¥25,800","¥8,063",FM6009/COTTON100%
87,ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ,ＴＯＫＩＡＲＩ ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ ヒカルホワイト TKR-036-WH-0 1枚,HIKARU' REGULAR SHIRT_WH,ヒカルホワイト,シャツ,501,510311,10001352,GTKR-036,TKR-036-WH,TKR-036-WH-0,0,4582796680872,2023/2/4,23800,7733,FM6000/COTTON100%
88,ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ,ＴＯＫＩＡＲＩ ＨＩＫＡＲＵ’　ＲＥＧＵＬＡＲ　ＳＨＩＲＴ＿ＷＨ ヒカルホワイト TKR-036-WH-1 1枚,HIKARU' REGULAR SHIRT_WH,ヒカルホワイト,シャツ,501,510311,10001352,GTKR-036,TKR-036-WH,TKR-036-WH-1,1,4582796680889,2023/2/4,23800,7733,FM6000/COTTON100%
